IdentifierType,Identifier,UnitID,UnitName,mean,TargetUnit,ConversionFactor,ValidMin,ValidMax,count,min,max,quantile_10,quantile_90,ConversionBias
MedicalTerm,Hemoglobin,283,ug/L,11,g/dL,0.1,5,30,1,11,11,11,11,0
MedicalTerm,Hemoglobin,160,l,108,g/dL,0.1,5,30,1,108,108,108,108,0
MedicalTerm,Hemoglobin,6,*10^9/l,16.1,g/dL,0.1,5,30,1,16.1,16.1,16.1,16.1,0
MedicalTerm,Hemoglobin,413,x10^12,3.64,g/dL,0.1,5,30,1,3.64,3.64,3.64,3.64,0
MedicalTerm,MCH,250,pg,30.307709,pg,1,10,80,480589,0,342,27.5,33,0
MedicalTerm,MCH,251,pg/cell,30.763386,pg,1,10,80,2686,11,39.8,28.4,33.3,0
MedicalTerm,MCH,138,g/dL,31.062534,pg,1,10,80,1968,18.4,44.9,28.3,33.7,0
MedicalTerm,MCH,360,pg/cl,30.474634,pg,1,10,80,1366,3.7,38.5,27.6,33,0
MedicalTerm,MCH,196,micromicgrams,30.07094,pg,1,10,80,1012,16.6,85,26.6,32.7,0
MedicalTerm,MCH,405,UNKNOWN UNITS,30.652271,pg,1,10,80,350,24,36,27.9,33.1,0
MedicalTerm,MCH,923,Unknown,30.61619,pg,1,10,80,105,18,34.6,28.1,32.9,0
MedicalTerm,MCH,1295,pg.,30.016129,pg,1,10,80,62,25.7,35.3,26.9,32.7,0
MedicalTerm,MCH,1155,(Unknown),28.698076,pg,1,10,80,52,24.1,33.1,25,31.4,0
MedicalTerm,MCH,252,pg/l,30.422497,pg,1,10,80,40,23.3,34.8,27.6,33,0
MedicalTerm,MCH,139,g/L,90.075,pg,1,10,80,36,26.2,350,28.2,330,0
MedicalTerm,MCH,134,fL,68.61428,pg,1,10,80,7,9.3,101.4,10.1,100,0
MedicalTerm,MCH,1795,micrograms,26.64,pg,1,10,80,5,20.1,31.4,20.1,31.4,0
MedicalTerm,MCH,404,pg/dL,31.650002,pg,1,10,80,4,29.9,34,29.9,34,0
MedicalTerm,MCH,307,x10^9/l,31.2,pg,1,10,80,2,29.6,32.8,29.6,32.8,0
MedicalTerm,MCH,986,Not given,30,pg,1,10,80,2,29.7,30.3,29.7,30.3,0
MedicalTerm,MCH,218,mmol/L,33.5,pg,1,10,80,2,33,34,33,34,0
MedicalTerm,MVC,134,fL,91.563614,fL,1,50,130,507882,0,9130.4,84.3,99,0
MedicalTerm,MVC,198,microns,89.88105,fL,1,50,130,2454,0,135.5,82.5,98,0
MedicalTerm,MVC,957,f/L,92.71849,fL,1,50,130,1637,64,133,85,101,0
MedicalTerm,MVC,364,femto L,91.924736,fL,1,50,130,1342,55,112,86,98,0
MedicalTerm,MVC,1329,fl.,88.80477,fL,1,50,130,105,73.4,99.8,81.7,93.9,0
MedicalTerm,MVC,1155,(Unknown),91.04284,fL,1,50,130,63,83.5,103.2,85.7,97.3,0
MedicalTerm,MVC,986,Not given,88.32728,fL,1,50,130,33,74.2,92.8,83.8,92,0
MedicalTerm,MVC,1,%,48.877777,fL,1,50,130,18,2.4,95.8,3.3,90.9,0
MedicalTerm,MVC,923,Unknown,91.16364,fL,1,50,130,11,76.4,96.6,90.2,93.9,0
MedicalTerm,MVC,405,UNKNOWN UNITS,90.63636,fL,1,50,130,11,79,106,80,101,0
MedicalTerm,MVC,1214,f1,89.028564,fL,1,50,130,7,86.8,93.4,86.8,91.1,0
MedicalTerm,MVC,77,10*9/L,8.9,fL,1,50,130,2,8.2,9.6,8.2,9.6,0
MedicalTerm,MVC,656,g/dL.,35.1,fL,1,50,130,1,35.1,35.1,35.1,35.1,0
MedicalTerm,MVC,3450,MCV - low,0,fL,1,50,130,1,0,0,0,0,0
MedicalTerm,MVC,3558,MCV - raised,0,fL,1,50,130,1,0,0,0,0,0
MedicalTerm,MVC,155,iu/ml,0.5,fL,1,50,130,1,0.5,0.5,0.5,0.5,0
MedicalTerm,MVC,1949,fg,86,fL,1,50,130,1,86,86,86,86,0
MedicalTerm,TIBC,283,ug/L,153.11383,ug/L,1,0.2,600,67995,0,21767,17,342,0
MedicalTerm,TIBC,233,ng/mL,144.04263,ug/L,1,0.2,600,8270,0,8140,15,321,0
MedicalTerm,TIBC,285,umol/L,56.02298,ug/L,1,0.2,600,3349,2,485,39,74,0
MedicalTerm,TIBC,193,microg/L,173.8231,ug/L,1,0.2,600,1252,2.2,3169.9,17.2,396.5,0
MedicalTerm,TIBC,1,%,26.582964,ug/L,1,0.2,600,651,0.1,100,8,47,0
MedicalTerm,TIBC,1141,ng/ml.,86.55118,ug/L,1,0.2,600,127,6,1420,9,164,0
MedicalTerm,TIBC,218,mmol/L,51.15333,ug/L,1,0.2,600,45,2,187,18,80,0
MedicalTerm,TIBC,139,g/L,114.05882,ug/L,1,0.2,600,34,6,402,11,317,0
MedicalTerm,TIBC,183,mg/L,105.431244,ug/L,1,0.2,600,32,5,460.7,21.4,284.4,0
MedicalTerm,TIBC,197,micromol/L,63.591305,ug/L,1,0.2,600,23,11,92,46.5,84,0
MedicalTerm,TIBC,348,MicroU/L,144.55215,ug/L,1,0.2,600,23,9.3,489,23.9,291.6,0
MedicalTerm,TIBC,246,per cent,29.278574,ug/L,1,0.2,600,14,7,86,8.6,55,0
MedicalTerm,TIBC,1625,MICROGRAM/L,31.076923,ug/L,1,0.2,600,13,5,75,6,57,0
MedicalTerm,TIBC,666,mcg/l,76.87,ug/L,1,0.2,600,10,5.7,337,8,219,0
MedicalTerm,TIBC,22105,µg/L,352.74445,ug/L,1,0.2,600,9,16,921,16.7,560,0
MedicalTerm,TIBC,832,ug/ml,220.11665,ug/L,1,0.2,600,6,33,578.5,53,578.5,0
MedicalTerm,TIBC,1104,microgrms/l,265,ug/L,1,0.2,600,6,3,978,33,978,0
MedicalTerm,TIBC,22102,æg/l,364.25,ug/L,1,0.2,600,4,2,491,2,491,0
MedicalTerm,TIBC,6471,microgm/l,88,ug/L,1,0.2,600,3,48,133,48,133,0
MedicalTerm,TIBC,405,UNKNOWN UNITS,71.56667,ug/L,1,0.2,600,3,13.1,132.6,13.1,132.6,0
MedicalTerm,TIBC,1155,(Unknown),51,ug/L,1,0.2,600,3,36,59,36,59,0
MedicalTerm,TIBC,2826,micg/l,401.5,ug/L,1,0.2,600,2,397,406,397,406,0
MedicalTerm,TIBC,1998,ug/1,138,ug/L,1,0.2,600,1,138,138,138,138,0
MedicalTerm,TIBC,4178,microm/L,52.4,ug/L,1,0.2,600,1,52.4,52.4,52.4,52.4,0
MedicalTerm,TIBC,232,ng/L,36,ug/L,1,0.2,600,1,36,36,36,36,0
MedicalTerm,TIBC,1199,/mL,45,ug/L,1,0.2,600,1,45,45,45,45,0
MedicalTerm,TIBC,235,nmol/L,53,ug/L,1,0.2,600,1,53,53,53,53,0
MedicalTerm,TIBC,11477,(15-330),32,ug/L,1,0.2,600,1,32,32,32,32,0
MedicalTerm,TIBC,986,Not given,50,ug/L,1,0.2,600,1,50,50,50,50,0
MedicalTerm,TIBC,264,secs,11.3,ug/L,1,0.2,600,1,11.3,11.3,11.3,11.3,0
MedicalTerm,TIBC,939,MCG/ML,24,ug/L,1,0.2,600,1,24,24,24,24,0
MedicalTerm,TIBC,160,l,4.8,ug/L,1,0.2,600,1,4.8,4.8,4.8,4.8,0
MedicalTerm,WCC,77,10*9/L,7.277843,10*9/L,1,0.2,20,379413,0,508,4.8,10.06,0
MedicalTerm,WCC,307,x10^9/l,7.9728613,10*9/L,1,0.2,20,23152,0,15000,4.7,10,0
MedicalTerm,WCC,305,x10*9/L,7.200102,10*9/L,1,0.2,20,21402,1.3,183,4.7,10.1,0
MedicalTerm,WCC,82,10^9/l,8.671227,10*9/L,1,0.2,20,18284,0,12900,4.7,9.74,0
MedicalTerm,WCC,1,%,28.590586,10*9/L,1,0.2,20,13918,0,86.7,17,40.5,0
MedicalTerm,WCC,69,10 9/L,7.4096055,10*9/L,1,0.2,20,5079,1.75,108.02,5.1,9.95,0
MedicalTerm,WCC,321,x 10*9/L,7.30476,10*9/L,1,0.2,20,4698,1.9,33.4,4.8,10.1,0
MedicalTerm,WCC,6,*10^9/l,7.5521545,10*9/L,1,0.2,20,3952,0,155,4.6,10.61,0
MedicalTerm,WCC,76,10*9 cells/L,17.587618,10*9/L,1,0.2,20,3851,0,27000,4.5,13.2,0
MedicalTerm,WCC,884,x10\S\9l,6.868805,10*9/L,1,0.2,20,3838,1.5,21.7,4.5,9.4,0
MedicalTerm,WCC,431,x10^9,7.3742647,10*9/L,1,0.2,20,3468,1.6,100,4.8,10.4,0
MedicalTerm,WCC,323,10^9,7.2928367,10*9/L,1,0.2,20,1916,2.21,273,4.65,10.2,0
MedicalTerm,WCC,585,x 10^9/l,6.7804174,10*9/L,1,0.2,20,1093,0.5,18.9,4.36,9.6,0
MedicalTerm,WCC,1250,10**9/L,7.0672407,10*9/L,1,0.2,20,1047,2.6,21.6,4.5,10.1,0
MedicalTerm,WCC,1224,10*3/uL,7.756098,10*9/L,1,0.2,20,968,2.6,18.1,5,11,0
MedicalTerm,WCC,862,10*9,7.118532,10*9/L,1,0.2,20,938,2.6,21.5,4.8,9.98,0
MedicalTerm,WCC,433,x10e9/l,7.4438076,10*9/L,1,0.2,20,646,2.4,29.6,5.2,10,0
MedicalTerm,WCC,79,10/9L,6.722821,10*9/L,1,0.2,20,631,2.3,24.02,4.45,9.3,0
MedicalTerm,WCC,1243,x10^9l,6.6750126,10*9/L,1,0.2,20,383,3.1,15.9,4.5,9.2,0
MedicalTerm,WCC,1354,x109/l,7.8267055,10*9/L,1,0.2,20,334,3.5,16.3,4.8,11.2,0
MedicalTerm,WCC,1113,x 109/l,7.3005533,10*9/L,1,0.2,20,289,2.69,22.6,4.96,9.64,0
MedicalTerm,WCC,75,10*6/L,254.67805,10*9/L,1,0.2,20,255,1,13299,5,410,0
MedicalTerm,WCC,821,X10*9,6.8703213,10*9/L,1,0.2,20,250,2.47,13.2,4.5,9.27,0
MedicalTerm,WCC,246,per cent,29.214724,10*9/L,1,0.2,20,224,7.8,73.2,19,39,0
MedicalTerm,WCC,334,/L,7.9229274,10*9/L,1,0.2,20,205,3.1,52,5.1,10.2,0
MedicalTerm,WCC,416,10^3/uL,7.309735,10*9/L,1,0.2,20,188,3.7,13.4,4.9,10.6,0
MedicalTerm,WCC,160,l,6.818085,10*9/L,1,0.2,20,188,1,13.7,4.8,9,0
MedicalTerm,WCC,1640,X 10 9/L,7.3840113,10*9/L,1,0.2,20,172,1.8,42.5,3.4,10.09,0
MedicalTerm,WCC,392,x10 9/,7.2853518,10*9/L,1,0.2,20,170,2.25,14.3,4.98,9.7,0
MedicalTerm,WCC,1045,10/9 l,6.9550314,10*9/L,1,0.2,20,165,2.4,22.2,4.3,9.7,0
MedicalTerm,WCC,74,10*12/L,6.8915505,10*9/L,1,0.2,20,142,2.9,16,4.6,9,0
MedicalTerm,WCC,1681,X 10-9/l,7.553812,10*9/L,1,0.2,20,139,3.9,12.7,4.9,9.9,0
MedicalTerm,WCC,44,/uL,878.0147,10*9/L,1,0.2,20,136,0,15865,3,1796,0
MedicalTerm,WCC,391,x10^6/L,1861.5581,10*9/L,1,0.2,20,129,1,72395,5,4816,0
MedicalTerm,WCC,1094,% WBC,26.00945,10*9/L,0.1,0.2,20,127,0,49.6,16.8,36,0
MedicalTerm,WCC,368,x10,7.3776717,10*9/L,1,0.2,20,103,3.8,11.7,5,10.2,0
MedicalTerm,WCC,933,*10 9/l,6.8050523,10*9/L,1,0.2,20,99,2.8,13.7,5.2,9,0
MedicalTerm,WCC,303,x10'9/l,6.6396546,10*9/L,1,0.2,20,87,3.4,11,4.3,8.6,0
MedicalTerm,WCC,1147,x1O^9,7.6328945,10*9/L,1,0.2,20,76,4.6,15.4,5.5,10.8,0
MedicalTerm,WCC,1034,x10 9/l,7.3585343,10*9/L,1,0.2,20,75,4,17.3,4.7,10.9,0
MedicalTerm,WCC,1256,10*9/mL,7.04861,10*9/L,1,0.2,20,72,4.2,12.6,5.1,9.6,0
MedicalTerm,WCC,923,Unknown,6.732676,10*9/L,1,0.2,20,71,0.9,12.9,4.3,9.4,0
MedicalTerm,WCC,1155,(Unknown),7.866061,10*9/L,1,0.2,20,66,3.9,30,4.8,11.2,0
MedicalTerm,WCC,1133,x10**9/l,6.96,10*9/L,1,0.2,20,65,3.9,14.1,4.7,9,0
MedicalTerm,WCC,7048,x 10?'9/l,6.8042855,10*9/L,1,0.2,20,63,2.4,13.2,3.3,9.8,0
MedicalTerm,WCC,254,pH,6.03718,10*9/L,1,0.2,20,39,0.88,12.9,1.86,8.3,0
MedicalTerm,WCC,1581,x10/9 l,6.664866,10*9/L,1,0.2,20,37,3.6,10.4,4.8,9,0
MedicalTerm,WCC,915,* 10^9/l,7.4225807,10*9/L,1,0.2,20,31,4,12.1,5,11,0
MedicalTerm,WCC,826,10*3/L,6.6272426,10*9/L,1,0.2,20,29,3.2,11.7,4.9,8.4,0
MedicalTerm,WCC,6580,x10 9/1,7.3342314,10*9/L,1,0.2,20,26,3.5,15.3,4.4,9.5,0
MedicalTerm,WCC,218,mmol/L,7,10*9/L,1,0.2,20,24,3.7,10.1,5.3,8.8,0
MedicalTerm,WCC,1084,mm3,345.83334,10*9/L,1,0.2,20,24,10,1000,15,1000,0
MedicalTerm,WCC,2799,10*9/,8.099998,10*9/L,1,0.2,20,22,4.8,14.2,6.4,10.3,0
MedicalTerm,WCC,1194,10/9/l,7.3272724,10*9/L,1,0.2,20,22,4.8,12.2,5.7,9.6,0
MedicalTerm,WCC,1626,10e9/l,8.455,10*9/L,1,0.2,20,20,2.4,72,2.6,9.1,0
MedicalTerm,WCC,209,mm,120.5,10*9/L,1,0.2,20,20,10,1000,10,200,0
MedicalTerm,WCC,1072,x10*6/L,687.8947,10*9/L,1,0.2,20,19,1,10099,3,415,0
MedicalTerm,WCC,347,10*-2,10.8052635,10*9/L,1,0.2,20,19,5.02,24.99,5.26,20.33,0
MedicalTerm,WCC,421,.,8.594445,10*9/L,1,0.2,20,18,5,15,5.2,11.6,0
MedicalTerm,WCC,67,10,7.725293,10*9/L,1,0.2,20,17,4.6,14.6,5.2,11.5,0
MedicalTerm,WCC,407,10*3/mL,7.8333325,10*9/L,1,0.2,20,12,4.1,11.7,5.1,9.6,0
MedicalTerm,WCC,2699,WBC/mm3,6.790909,10*9/L,1,0.2,20,11,3.8,14.1,3.8,11.1,0
MedicalTerm,WCC,1271,x10\S\9/L,7.9909086,10*9/L,1,0.2,20,11,5,12.8,5.2,11,0
MedicalTerm,WCC,895,/mm*3,24.11111,10*9/L,1,0.2,20,9,0,100,1,100,0
MedicalTerm,WCC,934,WBC/mL,20,10*9/L,1,0.2,20,9,10,100,10,10,0
MedicalTerm,WCC,2429,H x10*9/L,6.9799995,10*9/L,1,0.2,20,5,4.7,8.4,4.7,8.4,0
MedicalTerm,WCC,1949,fg,7.15,10*9/L,1,0.2,20,4,5.1,10.2,5.1,10.2,0
MedicalTerm,WCC,64,1,5.5,10*9/L,1,0.2,20,4,4.6,6.1,4.6,6.1,0
MedicalTerm,WCC,986,Not given,7.133333,10*9/L,1,0.2,20,3,1,13.3,1,13.3,0
MedicalTerm,WCC,1422,10^6/L,115,10*9/L,1,0.2,20,2,30,200,30,200,0
MedicalTerm,WCC,2994,*10^9/1,12.2,10*9/L,1,0.2,20,2,12.2,12.2,12.2,12.2,0
MedicalTerm,WCC,1915,x 10^9,7.5499997,10*9/L,1,0.2,20,2,5.7,9.4,5.7,9.4,0
MedicalTerm,WCC,283,ug/L,0.75,10*9/L,1,0.2,20,2,0.3,1.2,0.3,1.2,0
MedicalTerm,WCC,229,mu/L,7,10*9/L,1,0.2,20,1,7,7,7,7,0
MedicalTerm,WCC,1204,109/l,0.6,10*9/L,1,0.2,20,1,0.6,0.6,0.6,0.6,0
MedicalTerm,WCC,6594,x *10^9/1,8.7,10*9/L,1,0.2,20,1,8.7,8.7,8.7,8.7,0
MedicalTerm,WCC,65,01-Jan,7.9,10*9/L,1,0.2,20,1,7.9,7.9,7.9,7.9,0
MedicalTerm,WCC,1196,(ph),6.1,10*9/L,1,0.2,20,1,6.1,6.1,6.1,6.1,0
MedicalTerm,WCC,531,U,11.9,10*9/L,1,0.2,20,1,11.9,11.9,11.9,11.9,0
MedicalTerm,WCC,1131,10\S\9/L,11.9,10*9/L,1,0.2,20,1,11.9,11.9,11.9,11.9,0
MedicalTerm,WCC,4217,1000million/l,6.3,10*9/L,1,0.2,20,1,6.3,6.3,6.3,6.3,0
MedicalTerm,WCC,3376,#M ( )/L,8.9,10*9/L,1,0.2,20,1,8.9,8.9,8.9,8.9,0
MedicalTerm,WCC,2421,/cmm,8,10*9/L,1,0.2,20,1,8,8,8,8,0
MedicalTerm,WCC,1943,x10/l,7.7,10*9/L,1,0.2,20,1,7.7,7.7,7.7,7.7,0
MedicalTerm,albumin_serum,139,g/L,41.009995,g/L,1,5,90,546235,0,474,35.6,46,0
MedicalTerm,albumin_serum,1155,(Unknown),43.473682,g/L,1,5,90,57,35,50,41,46,0
MedicalTerm,albumin_serum,183,mg/L,33.692307,g/L,1,5,90,39,0,153,4,47,0
MedicalTerm,albumin_serum,138,g/dL,40.07143,g/L,1,5,90,14,25,48,27,45,0
MedicalTerm,albumin_serum,218,mmol/L,33.435715,g/L,1,5,90,7,2.45,49,2.6,48,0
MedicalTerm,albumin_serum,3861,GL,38,g/L,1,5,90,4,36,41,36,41,0
MedicalTerm,albumin_serum,923,Unknown,45.333332,g/L,1,5,90,3,44,47,44,47,0
MedicalTerm,albumin_serum,1,%,57.966663,g/L,1,5,90,3,56.2,60.2,56.2,60.2,0
MedicalTerm,albumin_serum,160,l,3666666500,g/L,1,5,90,3,0,9000000000,0,9000000000,0
MedicalTerm,albumin_serum,233,ng/mL,12.1,g/L,1,5,90,1,12.1,12.1,12.1,12.1,0
MedicalTerm,amylase,276,u/L,71.13279,u/L,1,5,180,3208,5,1680,32,115,0
MedicalTerm,amylase,154,iu/L,75.73421,u/L,1,5,180,2675,10,5782,32,116,0
MedicalTerm,amylase,318,u/dl,166.55556,u/L,1,5,180,27,17,2902,32,94,0
MedicalTerm,amylase,151,i.u./l,53.57143,u/L,1,5,180,14,13,93,24,70,0
MedicalTerm,amylase,44,/uL,66.8,u/L,1,5,180,5,23,85,23,85,0
MedicalTerm,amylase,49,[iU]/L,90.5,u/L,1,5,180,4,49,128,49,128,0
MedicalTerm,amylase,953,units/l,865.6667,u/L,1,5,180,3,59,2330,59,2330,0
MedicalTerm,amylase,405,UNKNOWN UNITS,62,u/L,1,5,180,3,49,70,49,70,0
MedicalTerm,amylase,923,Unknown,54.333332,u/L,1,5,180,3,37,72,37,72,0
MedicalTerm,amylase,153,IU,101,u/L,1,5,180,2,31,171,31,171,0
MedicalTerm,amylase,1683,S'GYI U/DL,105,u/L,1,5,180,2,81,129,81,129,0
MedicalTerm,amylase,1155,(Unknown),45,u/L,1,5,180,1,45,45,45,45,0
MedicalTerm,amylase,277,U/mL,63,u/L,1,5,180,1,63,63,63,63,0
MedicalTerm,amylase,1268,lu/l,86,u/L,1,5,180,1,86,86,86,86,0
MedicalTerm,amylase,1873,IU/I,68,u/L,1,5,180,1,68,68,68,68,0
MedicalTerm,anti_ttg,277,U/mL,4.4534864,U/mL,1,0.001,12,2449,0,2798.7,0.2,2,0
MedicalTerm,anti_ttg,159,ku/L,3.7969687,U/mL,1,0.001,12,396,0.1,250,0.5,2.1,0
MedicalTerm,anti_ttg,1285,CU,20.021326,U/mL,1,0.001,12,333,1.9,4965.5,1.9,4,0
MedicalTerm,anti_ttg,155,iu/ml,5.407076,U/mL,1,0.001,12,146,0.2,200,0.7,7,0
MedicalTerm,anti_ttg,229,mu/L,2.125,U/mL,1,0.001,12,8,1,3,2,3,0
MedicalTerm,anti_ttg,185,mg/ml,10.683333,U/mL,1,0.001,12,6,0.4,55,1.2,55,0
MedicalTerm,anti_ttg,531,U,0.92,U/mL,1,0.001,12,6,0.6,1.02,0.9,1.02,0
MedicalTerm,anti_ttg,405,UNKNOWN UNITS,1.1500001,U/mL,1,0.001,12,4,1,1.2,1,1.2,0
MedicalTerm,anti_ttg,276,u/L,1,U/mL,1,0.001,12,3,0,1.5,0,1.5,0
MedicalTerm,anti_ttg,153,IU,5.8999996,U/mL,1,0.001,12,2,1.9,9.9,1.9,9.9,0
MedicalTerm,anti_ttg,288,units,0.3,U/mL,1,0.001,12,1,0.3,0.3,0.3,0.3,0
MedicalTerm,anti_ttg,673,/cu.mm,1.9,U/mL,1,0.001,12,1,1.9,1.9,1.9,1.9,0
MedicalTerm,anti_ttg,1954,(cfU),1.9,U/mL,1,0.001,12,1,1.9,1.9,1.9,1.9,0
MedicalTerm,anti_ttg,1459,(bdsk u),0.2,U/mL,1,0.001,12,1,0.2,0.2,0.2,0.2,0
MedicalTerm,bilirubin,285,umol/L,31.221228,umol/L,1,0.001,50,524054,0,10000000,5,19,0
MedicalTerm,bilirubin,176,MCMOL/L,13.5867605,umol/L,1,0.001,50,2472,0,600,6,21,0
MedicalTerm,bilirubin,197,micromol/L,13.43734,umol/L,1,0.001,50,1947,3,245,7,21,0
MedicalTerm,bilirubin,816,mol/L,12.90196,umol/L,1,0.001,50,1122,1,49,7,19,0
MedicalTerm,bilirubin,218,mmol/L,11.746289,umol/L,1,0.001,50,741,2,124,6,19,0
MedicalTerm,bilirubin,1155,(Unknown),11.206897,umol/L,1,0.001,50,58,3,30,6,15,0
MedicalTerm,bilirubin,1532,uM/l,11,umol/L,1,0.001,50,50,4,27,6,16,0
MedicalTerm,bilirubin,22106,µmol/L,11.020833,umol/L,1,0.001,50,48,3,26,7,18,0
MedicalTerm,bilirubin,182,MG/DL,14.680851,umol/L,1,0.001,50,47,4,116,7,17,0
MedicalTerm,bilirubin,815,BILIRUBIN,10.617022,umol/L,1,0.001,50,47,2,45,6,13,0
MedicalTerm,bilirubin,22103,æmol/l,13.259259,umol/L,1,0.001,50,27,3,34,6,28,0
MedicalTerm,bilirubin,848,aemol/l,10.807693,umol/L,1,0.001,50,26,5,21,7,16,0
MedicalTerm,bilirubin,2394,mcmol/litre,11.958333,umol/L,1,0.001,50,24,5,31,7,20,0
MedicalTerm,bilirubin,44,/uL,14.227273,umol/L,1,0.001,50,22,9,21,9,20,0
MedicalTerm,bilirubin,154,iu/L,78.125,umol/L,0.1,0.001,50,16,18,149,52,148,0
MedicalTerm,bilirubin,2245,Âµmol/L,12.125,umol/L,1,0.001,50,16,4,23,5,22,0
MedicalTerm,bilirubin,9082,u mol/l,13.642858,umol/L,1,0.001,50,14,5,24,7,24,0
MedicalTerm,bilirubin,173,m,12.636364,umol/L,1,0.001,50,11,9,16,10,15,0
MedicalTerm,bilirubin,923,Unknown,8.666667,umol/L,1,0.001,50,6,5,13,7,13,0
MedicalTerm,bilirubin,521,R,15.4,umol/L,1,0.001,50,5,10,27,10,27,0
MedicalTerm,bilirubin,1,%,10.8,umol/L,1,0.001,50,5,8,15,8,15,0
MedicalTerm,bilirubin,4470,UMOLL,8.75,umol/L,1,0.001,50,4,8,10,8,10,0
MedicalTerm,bilirubin,348,MicroU/L,12.25,umol/L,1,0.001,50,4,3,17,3,17,0
MedicalTerm,bilirubin,276,u/L,16.666666,umol/L,1,0.001,50,3,10,29,10,29,0
MedicalTerm,bilirubin,191,micmol/l,100,umol/L,1,0.001,50,2,17,183,17,183,0
MedicalTerm,bilirubin,1223,umol,12,umol/L,1,0.001,50,1,12,12,12,12,0
MedicalTerm,bilirubin,1865,ummol/L,4,umol/L,1,0.001,50,1,4,4,4,4,0
MedicalTerm,bilirubin,1545,fmol/l,5,umol/L,1,0.001,50,1,5,5,5,5,0
MedicalTerm,bmi,157,kg/m2,274.72897,kg/m2,1,10,50,163768,-2.76,800000,21.9,36.2,0
MedicalTerm,bmi,22101,Kg/m²,29.326117,kg/m3,1,10,50,5032,0,3663.698,22.2,35.526,0
MedicalTerm,bmi,657,Kg/mÂ²,28.502308,kg/m4,1,10,50,1749,0,50.873,22,34.8,0
MedicalTerm,bmi,108,Body Mass Index,26.690338,kg/m5,1,10,50,1225,0,56.5,21.6,33.2,0
MedicalTerm,bmi,568,BMI,27.61667,kg/m6,1,10,50,921,16.1,51.3,21,35.3,0
MedicalTerm,bmi,288,units,28.109283,kg/m7,1,10,50,806,15.4,51.274,22.843,33.493,0
MedicalTerm,bmi,1,%,28.592539,kg/m8,1,10,50,643,16.2,61.7,22.6,34.7,0
MedicalTerm,bmi,156,kg,78.70595,kg/m9,1,10,50,606,0,155.6,50,106,0
MedicalTerm,bmi,359,Kg/m?,28.619799,kg/m10,1,10,50,332,17.1,248.437,21.8,33.802,0
MedicalTerm,bmi,822,18.5-24.9,29.270157,kg/m11,1,10,50,258,18.6,51.1,24,35.4,0
MedicalTerm,bmi,1309,K/M2,29.212645,kg/m12,1,10,50,228,5.4,42.1,21.4,37,0
MedicalTerm,bmi,218,mmol/L,33.03055,kg/m13,1,10,50,167,18,54.3,27,36.2,0
MedicalTerm,bmi,1200,kg/m/m,29.474325,kg/m14,1,10,50,153,4.86,44.44,22.72,38.38,0
MedicalTerm,bmi,122,cm,160.57335,kg/m15,0.1,10,50,126,0,195,152.4,182,0
MedicalTerm,bmi,6289,per metre square,31.588888,kg/m16,1,10,50,54,25.6,38.7,27.4,37.5,0
MedicalTerm,bmi,907,kg/m^2,27.417349,kg/m17,1,10,50,49,19.6,43.23,22.1,33.06,0
MedicalTerm,bmi,1856,BMI 25-29 - overweight,0,kg/m18,1,10,50,28,0,0,0,0,0
MedicalTerm,bmi,432,metres,1.719318,kg/m19,1,10,50,22,1.47,1.88,1.6,1.829,0
MedicalTerm,bmi,3466,O/E - weight > 20% over ideal,3.3809524,kg/m20,1,10,50,21,0,71,0,0,0
MedicalTerm,bmi,2217,wt/ht2,26.723526,kg/m21,1,10,50,17,21,35.8,23.8,29,0
MedicalTerm,bmi,173,m,1.7418749,kg/m22,1,10,50,16,1.6,1.85,1.6,1.85,0
MedicalTerm,bmi,3444,O/E - weight 10-20% over ideal,11.538462,kg/m23,1,10,50,13,0,78,0,72,0
MedicalTerm,bmi,1438,kg/m*m,27.527275,kg/m24,1,10,50,11,21.1,35.3,23.7,33.6,0
MedicalTerm,bmi,1859,Body mass index 30+ - obesity,0,kg/m25,1,10,50,11,0,0,0,0,0
MedicalTerm,bmi,1633,kg/square m,43.25,kg/m26,1,10,50,8,39.8,47.3,41.1,45.1,0
MedicalTerm,bmi,2358,O/E - weight NOS,0,kg/m27,1,10,50,7,0,0,0,0,0
MedicalTerm,bmi,3737,18.5.-24.9,21.433334,kg/m28,1,10,50,3,19.7,24.9,19.7,24.9,0
MedicalTerm,bmi,2938,No UOM assigned,30.933334,kg/m29,1,10,50,3,28.9,35,28.9,35,0
MedicalTerm,bmi,827,Kgs,45.5,kg/m30,1,10,50,2,34,57,34,57,0
MedicalTerm,bmi,1788,/kg(body wt),26.715,kg/m31,1,10,50,2,26.62,26.81,26.62,26.81,0
MedicalTerm,bmi,5198,231,31.2,kg/m32,1,10,50,1,31.2,31.2,31.2,31.2,0
MedicalTerm,bmi,5623,132,31.3,kg/m33,1,10,50,1,31.3,31.3,31.3,31.3,0
MedicalTerm,bmi,5322,458,23.9,kg/m34,1,10,50,1,23.9,23.9,23.9,23.9,0
MedicalTerm,bmi,5260,1509,42,kg/m35,1,10,50,1,42,42,42,42,0
MedicalTerm,bmi,4701,252,28.3,kg/m36,1,10,50,1,28.3,28.3,28.3,28.3,0
MedicalTerm,bmi,5176,502,31.2,kg/m37,1,10,50,1,31.2,31.2,31.2,31.2,0
MedicalTerm,bmi,4928,548,32.9,kg/m38,1,10,50,1,32.9,32.9,32.9,32.9,0
