IdentifierType,Identifier,UnitID,UnitName,mean,TargetUnit,ConversionFactor,ValidMin,ValidMax,count,min,max,quantile_10,quantile_90
MedicalTerm,MCH,196,micromicgrams,30.07094,"","","","",1012,16.6,85.0,26.6,32.7
MedicalTerm,MCH,405,UNKNOWN UNITS,30.652271,"","","","",350,24.0,36.0,27.9,33.1
MedicalTerm,MCH,923,Unknown,30.61619,"","","","",105,18.0,34.6,28.1,32.9
MedicalTerm,MCH,1295,pg.,30.016129,"","","","",62,25.7,35.3,26.9,32.7
MedicalTerm,MCH,1155,(Unknown),28.698076,"","","","",52,24.1,33.1,25.0,31.4
MedicalTerm,MCH,252,pg/l,30.422497,"","","","",40,23.3,34.8,27.6,33.0
MedicalTerm,MCH,139,g/L,90.075,"","","","",36,26.2,350.0,28.2,330.0
MedicalTerm,MCH,134,fL,68.61428,"","","","",7,9.3,101.4,10.1,100.0
MedicalTerm,MCH,1795,micrograms,26.64,"","","","",5,20.1,31.4,20.1,31.4
MedicalTerm,MCH,404,pg/dL,31.650002,"","","","",4,29.9,34.0,29.9,34.0
MedicalTerm,MCH,307,x10^9/l,31.2,"","","","",2,29.6,32.8,29.6,32.8
MedicalTerm,MCH,986,Not given,30.0,"","","","",2,29.7,30.3,29.7,30.3
MedicalTerm,MCH,218,mmol/L,33.5,"","","","",2,33.0,34.0,33.0,34.0
MedicalTerm,MVC,134,fL,91.563614,"","","","",507882,0.0,9130.4,84.3,99.0
MedicalTerm,MVC,198,microns,89.88105,"","","","",2454,0.0,135.5,82.5,98.0
MedicalTerm,MVC,957,f/L,92.71849,"","","","",1637,64.0,133.0,85.0,101.0
MedicalTerm,MVC,364,femto L,91.924736,"","","","",1342,55.0,112.0,86.0,98.0
MedicalTerm,MVC,1329,fl.,88.80477,"","","","",105,73.4,99.8,81.7,93.9
MedicalTerm,MVC,1155,(Unknown),91.04284,"","","","",63,83.5,103.2,85.7,97.3
MedicalTerm,MVC,986,Not given,88.32728,"","","","",33,74.2,92.8,83.8,92.0
MedicalTerm,MVC,1,%,48.877777,"","","","",18,2.4,95.8,3.3,90.9
MedicalTerm,MVC,923,Unknown,91.16364,"","","","",11,76.4,96.6,90.2,93.9
MedicalTerm,MVC,405,UNKNOWN UNITS,90.63636,"","","","",11,79.0,106.0,80.0,101.0
MedicalTerm,MVC,1214,f1,89.028564,"","","","",7,86.8,93.4,86.8,91.1
MedicalTerm,MVC,77,10*9/L,8.9,"","","","",2,8.2,9.6,8.2,9.6
MedicalTerm,MVC,656,g/dL.,35.1,"","","","",1,35.1,35.1,35.1,35.1
MedicalTerm,MVC,3450,MCV - low,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,MVC,3558,MCV - raised,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,MVC,155,iu/ml,0.5,"","","","",1,0.5,0.5,0.5,0.5
MedicalTerm,MVC,1949,fg,86.0,"","","","",1,86.0,86.0,86.0,86.0
MedicalTerm,TIBC,283,ug/L,153.11383,"","","","",67995,0.0,21767.0,17.0,342.0
MedicalTerm,TIBC,233,ng/mL,144.04263,"","","","",8270,0.0,8140.0,15.0,321.0
MedicalTerm,TIBC,285,umol/L,56.02298,"","","","",3349,2.0,485.0,39.0,74.0
MedicalTerm,TIBC,193,microg/L,173.8231,"","","","",1252,2.2,3169.9,17.2,396.5
MedicalTerm,TIBC,1,%,26.582964,"","","","",651,0.1,100.0,8.0,47.0
MedicalTerm,TIBC,1141,ng/ml.,86.55118,"","","","",127,6.0,1420.0,9.0,164.0
MedicalTerm,TIBC,218,mmol/L,51.15333,"","","","",45,2.0,187.0,18.0,80.0
MedicalTerm,TIBC,139,g/L,114.05882,"","","","",34,6.0,402.0,11.0,317.0
MedicalTerm,TIBC,183,mg/L,105.431244,"","","","",32,5.0,460.7,21.4,284.4
MedicalTerm,TIBC,197,micromol/L,63.591305,"","","","",23,11.0,92.0,46.5,84.0
MedicalTerm,TIBC,348,MicroU/L,144.55215,"","","","",23,9.3,489.0,23.9,291.6
MedicalTerm,TIBC,246,per cent,29.278574,"","","","",14,7.0,86.0,8.6,55.0
MedicalTerm,TIBC,1625,MICROGRAM/L,31.076923,"","","","",13,5.0,75.0,6.0,57.0
MedicalTerm,TIBC,666,mcg/l,76.87,"","","","",10,5.7,337.0,8.0,219.0
MedicalTerm,TIBC,22105,µg/L,352.74445,"","","","",9,16.0,921.0,16.7,560.0
MedicalTerm,TIBC,832,ug/ml,220.11665,"","","","",6,33.0,578.5,53.0,578.5
MedicalTerm,TIBC,1104,microgrms/l,265.0,"","","","",6,3.0,978.0,33.0,978.0
MedicalTerm,TIBC,22102,æg/l,364.25,"","","","",4,2.0,491.0,2.0,491.0
MedicalTerm,TIBC,6471,microgm/l,88.0,"","","","",3,48.0,133.0,48.0,133.0
MedicalTerm,TIBC,405,UNKNOWN UNITS,71.56667,"","","","",3,13.1,132.6,13.1,132.6
MedicalTerm,TIBC,1155,(Unknown),51.0,"","","","",3,36.0,59.0,36.0,59.0
MedicalTerm,TIBC,2826,micg/l,401.5,"","","","",2,397.0,406.0,397.0,406.0
MedicalTerm,TIBC,1998,ug/1,138.0,"","","","",1,138.0,138.0,138.0,138.0
MedicalTerm,TIBC,4178,microm/L,52.4,"","","","",1,52.4,52.4,52.4,52.4
MedicalTerm,TIBC,232,ng/L,36.0,"","","","",1,36.0,36.0,36.0,36.0
MedicalTerm,TIBC,1199,/mL,45.0,"","","","",1,45.0,45.0,45.0,45.0
MedicalTerm,TIBC,235,nmol/L,53.0,"","","","",1,53.0,53.0,53.0,53.0
MedicalTerm,TIBC,11477,(15-330),32.0,"","","","",1,32.0,32.0,32.0,32.0
MedicalTerm,TIBC,986,Not given,50.0,"","","","",1,50.0,50.0,50.0,50.0
MedicalTerm,TIBC,264,secs,11.3,"","","","",1,11.3,11.3,11.3,11.3
MedicalTerm,TIBC,939,MCG/ML,24.0,"","","","",1,24.0,24.0,24.0,24.0
MedicalTerm,TIBC,160,l,4.8,"","","","",1,4.8,4.8,4.8,4.8
MedicalTerm,WCC,77,10*9/L,7.277843,"","","","",379413,0.0,508.0,4.8,10.06
MedicalTerm,WCC,307,x10^9/l,7.9728613,"","","","",23152,0.0,15000.0,4.7,10.0
MedicalTerm,WCC,305,x10*9/L,7.200102,"","","","",21402,1.3,183.0,4.7,10.1
MedicalTerm,WCC,82,10^9/l,8.671227,"","","","",18284,0.0,12900.0,4.7,9.74
MedicalTerm,WCC,1,%,28.590586,"","","","",13918,0.0,86.7,17.0,40.5
MedicalTerm,WCC,69,10 9/L,7.4096055,"","","","",5079,1.75,108.02,5.1,9.95
MedicalTerm,WCC,321,x 10*9/L,7.30476,"","","","",4698,1.9,33.4,4.8,10.1
MedicalTerm,WCC,6,*10^9/l,7.5521545,"","","","",3952,0.0,155.0,4.6,10.61
MedicalTerm,WCC,76,10*9 cells/L,17.587618,"","","","",3851,0.0,27000.0,4.5,13.2
MedicalTerm,WCC,884,x10\S\9l,6.868805,"","","","",3838,1.5,21.7,4.5,9.4
MedicalTerm,WCC,431,x10^9,7.3742647,"","","","",3468,1.6,100.0,4.8,10.4
MedicalTerm,WCC,323,10^9,7.2928367,"","","","",1916,2.21,273.0,4.65,10.2
MedicalTerm,WCC,585,x 10^9/l,6.7804174,"","","","",1093,0.5,18.9,4.36,9.6
MedicalTerm,WCC,1250,10**9/L,7.0672407,"","","","",1047,2.6,21.6,4.5,10.1
MedicalTerm,WCC,1224,10*3/uL,7.756098,"","","","",968,2.6,18.1,5.0,11.0
MedicalTerm,WCC,862,10*9,7.118532,"","","","",938,2.6,21.5,4.8,9.98
MedicalTerm,WCC,433,x10e9/l,7.4438076,"","","","",646,2.4,29.6,5.2,10.0
MedicalTerm,WCC,79,10/9L,6.722821,"","","","",631,2.3,24.02,4.45,9.3
MedicalTerm,WCC,1243,x10^9l,6.6750126,"","","","",383,3.1,15.9,4.5,9.2
MedicalTerm,WCC,1354,x109/l,7.8267055,"","","","",334,3.5,16.3,4.8,11.2
MedicalTerm,WCC,1113,x 109/l,7.3005533,"","","","",289,2.69,22.6,4.96,9.64
MedicalTerm,WCC,75,10*6/L,254.67805,"","","","",255,1.0,13299.0,5.0,410.0
MedicalTerm,WCC,821,X10*9,6.8703213,"","","","",250,2.47,13.2,4.5,9.27
MedicalTerm,WCC,246,per cent,29.214724,"","","","",224,7.8,73.2,19.0,39.0
MedicalTerm,WCC,334,/L,7.9229274,"","","","",205,3.1,52.0,5.1,10.2
MedicalTerm,WCC,416,10^3/uL,7.309735,"","","","",188,3.7,13.4,4.9,10.6
MedicalTerm,WCC,160,l,6.818085,"","","","",188,1.0,13.7,4.8,9.0
MedicalTerm,WCC,1640,X 10 9/L,7.3840113,"","","","",172,1.8,42.5,3.4,10.09
MedicalTerm,WCC,392,x10 9/,7.2853518,"","","","",170,2.25,14.3,4.98,9.7
MedicalTerm,WCC,1045,10/9 l,6.9550314,"","","","",165,2.4,22.2,4.3,9.7
MedicalTerm,WCC,74,10*12/L,6.8915505,"","","","",142,2.9,16.0,4.6,9.0
MedicalTerm,WCC,1681,X 10-9/l,7.553812,"","","","",139,3.9,12.7,4.9,9.9
MedicalTerm,WCC,44,/uL,878.0147,"","","","",136,0.0,15865.0,3.0,1796.0
MedicalTerm,WCC,391,x10^6/L,1861.5581,"","","","",129,1.0,72395.0,5.0,4816.0
MedicalTerm,WCC,1094,% WBC,26.00945,"","","","",127,0.0,49.6,16.8,36.0
MedicalTerm,WCC,368,x10,7.3776717,"","","","",103,3.8,11.7,5.0,10.2
MedicalTerm,WCC,933,*10 9/l,6.8050523,"","","","",99,2.8,13.7,5.2,9.0
MedicalTerm,WCC,303,x10'9/l,6.6396546,"","","","",87,3.4,11.0,4.3,8.6
MedicalTerm,WCC,1147,x1O^9,7.6328945,"","","","",76,4.6,15.4,5.5,10.8
MedicalTerm,WCC,1034,x10 9/l,7.3585343,"","","","",75,4.0,17.3,4.7,10.9
MedicalTerm,WCC,1256,10*9/mL,7.04861,"","","","",72,4.2,12.6,5.1,9.6
MedicalTerm,WCC,923,Unknown,6.732676,"","","","",71,0.9,12.9,4.3,9.4
MedicalTerm,WCC,1155,(Unknown),7.866061,"","","","",66,3.9,30.0,4.8,11.2
MedicalTerm,WCC,1133,x10**9/l,6.96,"","","","",65,3.9,14.1,4.7,9.0
MedicalTerm,WCC,7048,x 10?'9/l,6.8042855,"","","","",63,2.4,13.2,3.3,9.8
MedicalTerm,WCC,254,pH,6.03718,"","","","",39,0.88,12.9,1.86,8.3
MedicalTerm,WCC,1581,x10/9 l,6.664866,"","","","",37,3.6,10.4,4.8,9.0
MedicalTerm,WCC,915,* 10^9/l,7.4225807,"","","","",31,4.0,12.1,5.0,11.0
MedicalTerm,WCC,826,10*3/L,6.6272426,"","","","",29,3.2,11.7,4.9,8.4
MedicalTerm,WCC,6580,x10 9/1,7.3342314,"","","","",26,3.5,15.3,4.4,9.5
MedicalTerm,WCC,218,mmol/L,7.0,"","","","",24,3.7,10.1,5.3,8.8
MedicalTerm,WCC,1084,mm3,345.83334,"","","","",24,10.0,1000.0,15.0,1000.0
MedicalTerm,WCC,2799,10*9/,8.099998,"","","","",22,4.8,14.2,6.4,10.3
MedicalTerm,WCC,1194,10/9/l,7.3272724,"","","","",22,4.8,12.2,5.7,9.6
MedicalTerm,WCC,1626,10e9/l,8.455,"","","","",20,2.4,72.0,2.6,9.1
MedicalTerm,WCC,209,mm,120.5,"","","","",20,10.0,1000.0,10.0,200.0
MedicalTerm,WCC,1072,x10*6/L,687.8947,"","","","",19,1.0,10099.0,3.0,415.0
MedicalTerm,WCC,347,10*-2,10.8052635,"","","","",19,5.02,24.99,5.26,20.33
MedicalTerm,WCC,421,.,8.594445,"","","","",18,5.0,15.0,5.2,11.6
MedicalTerm,WCC,67,10,7.725293,"","","","",17,4.6,14.6,5.2,11.5
MedicalTerm,WCC,407,10*3/mL,7.8333325,"","","","",12,4.1,11.7,5.1,9.6
MedicalTerm,WCC,2699,WBC/mm3,6.790909,"","","","",11,3.8,14.1,3.8,11.1
MedicalTerm,WCC,1271,x10\S\9/L,7.9909086,"","","","",11,5.0,12.8,5.2,11.0
MedicalTerm,WCC,895,/mm*3,24.11111,"","","","",9,0.0,100.0,1.0,100.0
MedicalTerm,WCC,934,WBC/mL,20.0,"","","","",9,10.0,100.0,10.0,10.0
MedicalTerm,WCC,2429,H x10*9/L,6.9799995,"","","","",5,4.7,8.4,4.7,8.4
MedicalTerm,WCC,1949,fg,7.15,"","","","",4,5.1,10.2,5.1,10.2
MedicalTerm,WCC,64,1,5.5,"","","","",4,4.6,6.1,4.6,6.1
MedicalTerm,WCC,986,Not given,7.133333,"","","","",3,1.0,13.3,1.0,13.3
MedicalTerm,WCC,1422,10^6/L,115.0,"","","","",2,30.0,200.0,30.0,200.0
MedicalTerm,WCC,2994,*10^9/1,12.2,"","","","",2,12.2,12.2,12.2,12.2
MedicalTerm,WCC,1915,x 10^9,7.5499997,"","","","",2,5.7,9.4,5.7,9.4
MedicalTerm,WCC,283,ug/L,0.75,"","","","",2,0.3,1.2,0.3,1.2
MedicalTerm,WCC,229,mu/L,7.0,"","","","",1,7.0,7.0,7.0,7.0
MedicalTerm,WCC,1204,109/l,0.6,"","","","",1,0.6,0.6,0.6,0.6
MedicalTerm,WCC,6594,x *10^9/1,8.7,"","","","",1,8.7,8.7,8.7,8.7
MedicalTerm,WCC,65,1/1,7.9,"","","","",1,7.9,7.9,7.9,7.9
MedicalTerm,WCC,1196,(ph),6.1,"","","","",1,6.1,6.1,6.1,6.1
MedicalTerm,WCC,531,U,11.9,"","","","",1,11.9,11.9,11.9,11.9
MedicalTerm,WCC,1131,10\S\9/L,11.9,"","","","",1,11.9,11.9,11.9,11.9
MedicalTerm,WCC,4217,1000million/l,6.3,"","","","",1,6.3,6.3,6.3,6.3
MedicalTerm,WCC,3376,#M ( )/L,8.9,"","","","",1,8.9,8.9,8.9,8.9
MedicalTerm,WCC,2421,/cmm,8.0,"","","","",1,8.0,8.0,8.0,8.0
MedicalTerm,WCC,1943,x10/l,7.7,"","","","",1,7.7,7.7,7.7,7.7
MedicalTerm,albumin_serum,139,g/L,41.009995,"","","","",546235,0.0,474.0,35.6,46.0
MedicalTerm,albumin_serum,1155,(Unknown),43.473682,"","","","",57,35.0,50.0,41.0,46.0
MedicalTerm,albumin_serum,183,mg/L,33.692307,"","","","",39,0.0,153.0,4.0,47.0
MedicalTerm,albumin_serum,138,g/dL,40.07143,"","","","",14,25.0,48.0,27.0,45.0
MedicalTerm,albumin_serum,218,mmol/L,33.435715,"","","","",7,2.45,49.0,2.6,48.0
MedicalTerm,albumin_serum,3861,GL,38.0,"","","","",4,36.0,41.0,36.0,41.0
MedicalTerm,albumin_serum,923,Unknown,45.333332,"","","","",3,44.0,47.0,44.0,47.0
MedicalTerm,albumin_serum,1,%,57.966663,"","","","",3,56.2,60.2,56.2,60.2
MedicalTerm,albumin_serum,160,l,3666666500.0,"","","","",3,0.0,9000000000.0,0.0,9000000000.0
MedicalTerm,albumin_serum,233,ng/mL,12.1,"","","","",1,12.1,12.1,12.1,12.1
MedicalTerm,amylase,276,u/L,71.13279,"","","","",3208,5.0,1680.0,32.0,115.0
MedicalTerm,amylase,154,iu/L,75.73421,"","","","",2675,10.0,5782.0,32.0,116.0
MedicalTerm,amylase,318,u/dl,166.55556,"","","","",27,17.0,2902.0,32.0,94.0
MedicalTerm,amylase,151,i.u./l,53.57143,"","","","",14,13.0,93.0,24.0,70.0
MedicalTerm,amylase,44,/uL,66.8,"","","","",5,23.0,85.0,23.0,85.0
MedicalTerm,amylase,49,[iU]/L,90.5,"","","","",4,49.0,128.0,49.0,128.0
MedicalTerm,amylase,953,units/l,865.6667,"","","","",3,59.0,2330.0,59.0,2330.0
MedicalTerm,amylase,405,UNKNOWN UNITS,62.0,"","","","",3,49.0,70.0,49.0,70.0
MedicalTerm,amylase,923,Unknown,54.333332,"","","","",3,37.0,72.0,37.0,72.0
MedicalTerm,amylase,153,IU,101.0,"","","","",2,31.0,171.0,31.0,171.0
MedicalTerm,amylase,1683,S'GYI U/DL,105.0,"","","","",2,81.0,129.0,81.0,129.0
MedicalTerm,amylase,1155,(Unknown),45.0,"","","","",1,45.0,45.0,45.0,45.0
MedicalTerm,amylase,277,U/mL,63.0,"","","","",1,63.0,63.0,63.0,63.0
MedicalTerm,amylase,1268,lu/l,86.0,"","","","",1,86.0,86.0,86.0,86.0
MedicalTerm,amylase,1873,IU/I,68.0,"","","","",1,68.0,68.0,68.0,68.0
MedicalTerm,anti_ttg,277,U/mL,4.4534864,"","","","",2449,0.0,2798.7,0.2,2.0
MedicalTerm,anti_ttg,159,ku/L,3.7969687,"","","","",396,0.1,250.0,0.5,2.1
MedicalTerm,anti_ttg,1285,CU,20.021326,"","","","",333,1.9,4965.5,1.9,4.0
MedicalTerm,anti_ttg,155,iu/ml,5.407076,"","","","",146,0.2,200.0,0.7,7.0
MedicalTerm,anti_ttg,229,mu/L,2.125,"","","","",8,1.0,3.0,2.0,3.0
MedicalTerm,anti_ttg,185,mg/ml,10.683333,"","","","",6,0.4,55.0,1.2,55.0
MedicalTerm,anti_ttg,531,U,0.92,"","","","",6,0.6,1.02,0.9,1.02
MedicalTerm,anti_ttg,405,UNKNOWN UNITS,1.1500001,"","","","",4,1.0,1.2,1.0,1.2
MedicalTerm,anti_ttg,276,u/L,1.0,"","","","",3,0.0,1.5,0.0,1.5
MedicalTerm,anti_ttg,153,IU,5.8999996,"","","","",2,1.9,9.9,1.9,9.9
MedicalTerm,anti_ttg,288,units,0.3,"","","","",1,0.3,0.3,0.3,0.3
MedicalTerm,anti_ttg,673,/cu.mm,1.9,"","","","",1,1.9,1.9,1.9,1.9
MedicalTerm,anti_ttg,1954,(cfU),1.9,"","","","",1,1.9,1.9,1.9,1.9
MedicalTerm,anti_ttg,1459,(bdsk u),0.2,"","","","",1,0.2,0.2,0.2,0.2
MedicalTerm,bilirubin,285,umol/L,31.221228,"","","","",524054,0.0,10000000.0,5.0,19.0
MedicalTerm,bilirubin,176,MCMOL/L,13.5867605,"","","","",2472,0.0,600.0,6.0,21.0
MedicalTerm,bilirubin,197,micromol/L,13.43734,"","","","",1947,3.0,245.0,7.0,21.0
MedicalTerm,bilirubin,816,mol/L,12.90196,"","","","",1122,1.0,49.0,7.0,19.0
MedicalTerm,bilirubin,218,mmol/L,11.746289,"","","","",741,2.0,124.0,6.0,19.0
MedicalTerm,bilirubin,1155,(Unknown),11.206897,"","","","",58,3.0,30.0,6.0,15.0
MedicalTerm,bilirubin,1532,uM/l,11.0,"","","","",50,4.0,27.0,6.0,16.0
MedicalTerm,bilirubin,22106,µmol/L,11.020833,"","","","",48,3.0,26.0,7.0,18.0
MedicalTerm,bilirubin,182,MG/DL,14.680851,"","","","",47,4.0,116.0,7.0,17.0
MedicalTerm,bilirubin,815,BILIRUBIN,10.617022,"","","","",47,2.0,45.0,6.0,13.0
MedicalTerm,bilirubin,22103,æmol/l,13.259259,"","","","",27,3.0,34.0,6.0,28.0
MedicalTerm,bilirubin,848,aemol/l,10.807693,"","","","",26,5.0,21.0,7.0,16.0
MedicalTerm,bilirubin,2394,mcmol/litre,11.958333,"","","","",24,5.0,31.0,7.0,20.0
MedicalTerm,bilirubin,44,/uL,14.227273,"","","","",22,9.0,21.0,9.0,20.0
MedicalTerm,bilirubin,154,iu/L,78.125,"","","","",16,18.0,149.0,52.0,148.0
MedicalTerm,bilirubin,2245,Âµmol/L,12.125,"","","","",16,4.0,23.0,5.0,22.0
MedicalTerm,bilirubin,9082,u mol/l,13.642858,"","","","",14,5.0,24.0,7.0,24.0
MedicalTerm,bilirubin,173,m,12.636364,"","","","",11,9.0,16.0,10.0,15.0
MedicalTerm,bilirubin,923,Unknown,8.666667,"","","","",6,5.0,13.0,7.0,13.0
MedicalTerm,bilirubin,521,R,15.4,"","","","",5,10.0,27.0,10.0,27.0
MedicalTerm,bilirubin,1,%,10.8,"","","","",5,8.0,15.0,8.0,15.0
MedicalTerm,bilirubin,4470,UMOLL,8.75,"","","","",4,8.0,10.0,8.0,10.0
MedicalTerm,bilirubin,348,MicroU/L,12.25,"","","","",4,3.0,17.0,3.0,17.0
MedicalTerm,bilirubin,276,u/L,16.666666,"","","","",3,10.0,29.0,10.0,29.0
MedicalTerm,bilirubin,191,micmol/l,100.0,"","","","",2,17.0,183.0,17.0,183.0
MedicalTerm,bilirubin,1223,umol,12.0,"","","","",1,12.0,12.0,12.0,12.0
MedicalTerm,bilirubin,1865,ummol/L,4.0,"","","","",1,4.0,4.0,4.0,4.0
MedicalTerm,bilirubin,1545,fmol/l,5.0,"","","","",1,5.0,5.0,5.0,5.0
MedicalTerm,bmi,157,kg/m2,274.72897,"","","","",163768,-2.76,800000.0,21.9,36.2
MedicalTerm,bmi,22101,Kg/m²,29.326117,"","","","",5032,0.0,3663.698,22.2,35.526
MedicalTerm,bmi,657,Kg/mÂ²,28.502308,"","","","",1749,0.0,50.873,22.0,34.8
MedicalTerm,bmi,108,Body Mass Index,26.690338,"","","","",1225,0.0,56.5,21.6,33.2
MedicalTerm,bmi,568,BMI,27.61667,"","","","",921,16.1,51.3,21.0,35.3
MedicalTerm,bmi,288,units,28.109283,"","","","",806,15.4,51.274,22.843,33.493
MedicalTerm,bmi,1,%,28.592539,"","","","",643,16.2,61.7,22.6,34.7
MedicalTerm,bmi,156,kg,78.70595,"","","","",606,0.0,155.6,50.0,106.0
MedicalTerm,bmi,359,Kg/m?,28.619799,"","","","",332,17.1,248.437,21.8,33.802
MedicalTerm,bmi,822,18.5-24.9,29.270157,"","","","",258,18.6,51.1,24.0,35.4
MedicalTerm,bmi,1309,K/M2,29.212645,"","","","",228,5.4,42.1,21.4,37.0
MedicalTerm,bmi,218,mmol/L,33.03055,"","","","",167,18.0,54.3,27.0,36.2
MedicalTerm,bmi,1200,kg/m/m,29.474325,"","","","",153,4.86,44.44,22.72,38.38
MedicalTerm,bmi,122,cm,160.57335,"","","","",126,0.0,195.0,152.4,182.0
MedicalTerm,bmi,6289,per metre square,31.588888,"","","","",54,25.6,38.7,27.4,37.5
MedicalTerm,bmi,907,kg/m^2,27.417349,"","","","",49,19.6,43.23,22.1,33.06
MedicalTerm,bmi,1856,BMI 25-29 - overweight,0.0,"","","","",28,0.0,0.0,0.0,0.0
MedicalTerm,bmi,432,metres,1.719318,"","","","",22,1.47,1.88,1.6,1.829
MedicalTerm,bmi,3466,O/E - weight > 20% over ideal,3.3809524,"","","","",21,0.0,71.0,0.0,0.0
MedicalTerm,bmi,2217,wt/ht2,26.723526,"","","","",17,21.0,35.8,23.8,29.0
MedicalTerm,bmi,173,m,1.7418749,"","","","",16,1.6,1.85,1.6,1.85
MedicalTerm,bmi,3444,O/E - weight 10-20% over ideal,11.538462,"","","","",13,0.0,78.0,0.0,72.0
MedicalTerm,bmi,1438,kg/m*m,27.527275,"","","","",11,21.1,35.3,23.7,33.6
MedicalTerm,bmi,1859,Body mass index 30+ - obesity,0.0,"","","","",11,0.0,0.0,0.0,0.0
MedicalTerm,bmi,1633,kg/square m,43.25,"","","","",8,39.8,47.3,41.1,45.1
MedicalTerm,bmi,2358,O/E - weight NOS,0.0,"","","","",7,0.0,0.0,0.0,0.0
MedicalTerm,bmi,3737,18.5.-24.9,21.433334,"","","","",3,19.7,24.9,19.7,24.9
MedicalTerm,bmi,2938,No UOM assigned,30.933334,"","","","",3,28.9,35.0,28.9,35.0
MedicalTerm,bmi,827,Kgs,45.5,"","","","",2,34.0,57.0,34.0,57.0
MedicalTerm,bmi,1788,/kg(body wt),26.715,"","","","",2,26.62,26.81,26.62,26.81
MedicalTerm,bmi,5198,231,31.2,"","","","",1,31.2,31.2,31.2,31.2
MedicalTerm,bmi,5623,132,31.3,"","","","",1,31.3,31.3,31.3,31.3
MedicalTerm,bmi,5322,458,23.9,"","","","",1,23.9,23.9,23.9,23.9
MedicalTerm,bmi,5260,1509,42.0,"","","","",1,42.0,42.0,42.0,42.0
MedicalTerm,bmi,4701,252,28.3,"","","","",1,28.3,28.3,28.3,28.3
MedicalTerm,bmi,5176,502,31.2,"","","","",1,31.2,31.2,31.2,31.2
MedicalTerm,bmi,4928,548,32.9,"","","","",1,32.9,32.9,32.9,32.9
MedicalTerm,bmi,5175,449,26.9,"","","","",1,26.9,26.9,26.9,26.9
MedicalTerm,bmi,41,/min,27.4,"","","","",1,27.4,27.4,27.4,27.4
MedicalTerm,bmi,5600,1554,34.9,"","","","",1,34.9,34.9,34.9,34.9
MedicalTerm,bmi,2766,O/E - weight within 10% ideal,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,bmi,7805,O/E - height 10-20% < average,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,bmi,4445,114,27.9,"","","","",1,27.9,27.9,27.9,27.9
MedicalTerm,bmi,5449,593,34.2,"","","","",1,34.2,34.2,34.2,34.2
MedicalTerm,bmi,4657,279,38.5,"","","","",1,38.5,38.5,38.5,38.5
MedicalTerm,bmi,4915,734,24.8,"","","","",1,24.8,24.8,24.8,24.8
MedicalTerm,bmi,4612,196,29.4,"","","","",1,29.4,29.4,29.4,29.4
MedicalTerm,bmi,3822,62,31.0,"","","","",1,31.0,31.0,31.0,31.0
MedicalTerm,bmi,7028,2094,32.9,"","","","",1,32.9,32.9,32.9,32.9
MedicalTerm,bmi,22120,,34.81,"","","","",1,34.81,34.81,34.81,34.81
MedicalTerm,bmi,2724,106,26.6,"","","","",1,26.6,26.6,26.6,26.6
MedicalTerm,bmi,216,mmHg,37.4,"","","","",1,37.4,37.4,37.4,37.4
MedicalTerm,bmi,625,O/E - overweight,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,bmi,4708,451,36.8,"","","","",1,36.8,36.8,36.8,36.8
MedicalTerm,bmi,3078,88,36.8,"","","","",1,36.8,36.8,36.8,36.8
MedicalTerm,bmi,2345,19,25.3,"","","","",1,25.3,25.3,25.3,25.3
MedicalTerm,bmi,4843,105,28.3,"","","","",1,28.3,28.3,28.3,28.3
MedicalTerm,bmi,4901,995,28.8,"","","","",1,28.8,28.8,28.8,28.8
MedicalTerm,bmi,3498,O/E -weight 10-20% below ideal,0.0,"","","","",1,0.0,0.0,0.0,0.0
MedicalTerm,bmi,6913,799,38.9,"","","","",1,38.9,38.9,38.9,38.9
MedicalTerm,bmi,1155,(Unknown),25.0,"","","","",1,25.0,25.0,25.0,25.0
MedicalTerm,bmi,1366,550,20.6,"","","","",1,20.6,20.6,20.6,20.6
MedicalTerm,calcium_serum,218,mmol/L,2.3539693,"","","","",176753,0.0,418.0,2.2,2.49
MedicalTerm,calcium_serum,150,Hrs,15.933167,"","","","",256,8.0,1111.54,8.37,16.31
MedicalTerm,calcium_serum,182,MG/DL,2.3462505,"","","","",40,2.08,2.6,2.16,2.45
MedicalTerm,calcium_serum,1155,(Unknown),2.3626666,"","","","",15,2.26,2.54,2.26,2.48
MedicalTerm,calcium_serum,986,Not given,2.2075,"","","","",4,1.91,2.33,1.91,2.33
MedicalTerm,calcium_serum,923,Unknown,2.425,"","","","",2,2.36,2.49,2.36,2.49
MedicalTerm,calcium_serum,235,nmol/L,2.4699998,"","","","",2,2.35,2.59,2.35,2.59
MedicalTerm,calcium_serum,1145,mmolL,2.26,"","","","",1,2.26,2.26,2.26,2.26
MedicalTerm,calcium_serum,6116,Corrected serum calcium level,2.34,"","","","",1,2.34,2.34,2.34,2.34
MedicalTerm,calcium_serum,405,UNKNOWN UNITS,2.36,"","","","",1,2.36,2.36,2.36,2.36
MedicalTerm,calcium_serum,219,mmol/mmol,2.3,"","","","",1,2.3,2.3,2.3,2.3
